temperature, L2
1882, 6.58931e-06
1224.58, 3.28876e-06
2498.28, 1.87481e-06
2401.85, 8.05979e-06
1142.5, 4.90885e-06
1057.38, 0.000199594
1213.66, 1.45856e-05
2038.17, 2.79628e-05
2104.69, 1.57128e-05
2452.08, 1.21858e-06
1158.66, 5.38529e-06
2457.31, 1.56441e-06
1779.53, 1.8762e-05
1389.32, 5.57762e-06
1692.77, 4.46554e-06
2279.62, 2.72341e-05
2291.63, 7.67714e-06
2271.28, 6.43479e-06
1085.55, 6.18498e-06
2366.53, 1.60736e-06
2313.68, 2.60032e-06
1700.51, 4.5735e-06
1076.41, 1.95116e-06
2498.66, 7.86087e-06
1373.83, 2.91947e-06
1776.36, 7.37436e-06
1025.8, 4.93163e-05
1668.96, 3.23595e-05
1581.21, 1.29211e-05
1803.08, 7.84442e-06
1067.25, 6.24695e-06
2312.13, 1.09702e-05
2428.79, 2.49881e-06
1300.09, 5.76852e-07
1143.57, 2.87322e-06
1376.76, 7.98406e-06
2032.23, 8.45857e-06
1689.32, 8.83475e-06
1005.54, 1.0977e-05
2458.49, 6.39777e-06
2483.58, 7.77291e-06
1753.73, 0.000532237
2046.38, 7.02666e-06
1889.95, 2.7727e-05
1578.97, 1.9899e-06
1196.14, 1.8456e-05
1127.54, 5.85619e-07
1866.63, 5.34117e-05
1464.45, 3.10507e-05
2456.64, 5.61355e-07
1524.54, 1.1691e-05
1910.42, 3.70077e-06
1220.5, 1.71159e-05
2163.82, 2.46332e-06
1070.19, 6.03272e-05
1240.45, 4.05934e-06
2414.44, 2.69156e-06
1905.18, 1.01976e-05
1197.56, 9.26645e-06
1302.57, 1.19389e-05
1705.21, 1.96783e-05
1752, 3.77284e-05
1401.67, 5.31218e-05
2042.47, 4.4028e-06
2473.21, 2.19632e-05
2421.39, 0.000100189
1327.67, 6.16365e-06
2379.81, 2.27256e-05
1387.57, 4.81528e-06
2164.53, 9.9626e-06
1360.54, 7.76508e-06
1982.16, 0.0106899
1293.68, 0.000155559
2460.7, 9.47219e-07
1989.16, 7.96752e-06
2418.6, 1.02994e-05
2232.75, 1.54607e-05
2419.62, 2.53183e-06
1227.8, 2.67516e-06
1685.65, 5.43045e-06
2050.13, 3.10737e-06
1661.14, 2.05676e-05
1617.78, 0.000689964
2007.9, 3.93206e-06
1271.65, 2.20318e-06
1947.86, 1.36288e-05
2058.58, 1.8471e-06
1133.67, 1.71282e-06
1051.31, 7.30718e-06
1226.52, 1.99413e-05
1620.3, 3.05123e-05
2042.66, 7.13823e-06
1448.9, 1.91475e-06
1514.14, 1.34707e-05
2124.43, 6.19673e-06
2448.7, 8.56127e-06
1105.24, 3.46504e-06
2473.25, 7.41054e-06
1745.75, 5.85601e-05
1558.22, 1.93363e-05
1101.52, 3.09155e-05
1954.22, 3.68184e-06
1144.33, 2.31193e-05
1073.88, 7.70892e-07
2136.42, 8.5902e-06
2172.9, 0.000491436
1399.45, 8.92222e-05
1995.63, 1.85691e-05
2089.51, 3.77675e-06
2496.71, 4.26946e-05
1220.34, 1.21728e-05
2341.64, 7.93237e-07
2424.31, 1.20306e-05
1627.3, 1.39284e-05
1742.02, 0.000797765
1044.17, 1.06884e-05
2406.57, 1.72122e-06
1180.23, 7.03522e-06
1800.91, 0.000774803
1334.95, 4.78584e-06
2065.78, 2.09034e-06
1689.57, 4.66681e-05
1227.28, 1.88965e-06
1869.76, 6.06318e-06
1536.11, 0.000283012
1855.62, 9.04146e-06
1141, 6.78315e-06
1802.34, 2.96877e-06
2274.54, 1.95598e-05
1190.26, 1.30916e-05
1574.86, 3.33279e-06
1898.71, 9.45199e-06
1509.85, 4.54258e-06
1535.85, 4.12164e-06
2409.38, 3.55104e-05
1967.22, 1.50269e-05
2236.99, 4.54261e-06
1916.64, 0.000122578
1047.51, 6.27881e-05
2140.88, 4.41833e-05
1434.71, 6.08714e-06
2237.55, 1.65054e-05
2213.91, 3.90282e-06
1995.54, 5.18394e-06
1264.67, 5.1938e-06
2414.09, 1.66556e-05
1338.25, 1.24935e-06
1515.72, 3.29621e-06
1802.41, 9.60674e-05
1705.29, 2.78174e-05
2453.52, 2.17077e-05
1452.7, 4.98524e-06
2350.22, 2.49309e-05
1520.53, 5.18759e-05
1138.4, 3.95373e-05
1814.65, 1.07179e-05
1864.09, 3.33597e-05
2087.22, 2.70496e-06
2099.07, 2.30471e-06
1990.45, 7.92016e-06
1336.87, 5.72135e-07
1421.6, 2.10257e-06
1903.67, 1.2997e-05
1550.34, 2.75371e-06
1614.12, 2.29385e-05
2000.57, 5.09427e-06
1521.49, 1.05841e-05
1832.02, 1.56677e-05
1776.81, 1.1225e-05
1851.24, 2.41792e-05
2264.86, 1.86098e-06
1222.08, 7.67015e-07
1308.51, 5.59768e-06
1064.75, 0.000150367
1621.74, 1.21271e-05
2300.29, 2.92237e-06
2280.29, 2.65498e-06
1422.36, 8.37301e-06
1034.31, 3.91092e-05
2209.91, 2.67579e-06
1163.22, 2.05705e-06
2319.25, 1.93272e-06
1911.83, 1.63307e-05
1859.02, 5.13229e-06
2023.68, 2.22612e-06
1361.79, 8.90039e-06
1237.8, 4.69559e-06
1578.6, 1.97203e-05
1991.15, 1.9289e-06
1607.76, 2.17262e-05
1102.82, 7.18002e-07
1594.5, 4.1054e-06
1402.14, 4.50631e-06
2188.45, 2.77297e-05
2353.63, 1.64862e-06
2078.69, 5.06357e-06
2011.47, 2.23395e-05
2306.24, 5.69354e-06
1965.52, 1.86196e-06
2216.21, 1.38679e-05
1321.02, 3.2111e-06
1292.58, 7.95437e-06
2270.04, 2.4189e-06
1775.85, 5.8526e-06
1293.04, 5.83875e-06
1392.15, 4.20304e-06
1544.24, 3.72144e-05
2264.18, 2.42999e-06
1356.79, 0.000345604
1366.34, 2.03347e-05
1192.67, 2.08259e-05
1253.54, 0.000168339
1433.72, 8.19692e-05
1970.59, 4.675e-06
1781.57, 1.21805e-05
1319.34, 5.43318e-05
1293.69, 8.18089e-06
2200.1, 1.61568e-06
1568.59, 6.3871e-06
1575.56, 1.30816e-05
2069.49, 4.01656e-06
2200.5, 3.22745e-05
1230.18, 1.20008e-05
1280.61, 7.59779e-07
1653.92, 6.17721e-06
1596.09, 5.07401e-06
1670.3, 4.49736e-05
2207.87, 3.03732e-06
1661.12, 8.08663e-06
1963.22, 2.98306e-05
1643.87, 1.56653e-05
1579.46, 1.91244e-05
1771.82, 2.98862e-06
1480.22, 1.20118e-06
2155.57, 4.7119e-06
1057.69, 5.51705e-06
2010.59, 9.60279e-06
1713.34, 3.30454e-05
1300.28, 2.15287e-06
1421.3, 1.53623e-05
1701.67, 6.2286e-05
2065.93, 4.01266e-06
1681.51, 3.40251e-06
2480.61, 8.6743e-06
1107.56, 2.29383e-06
1520.55, 1.75985e-06
1954.53, 2.00732e-05
2385.75, 9.16676e-06
1849.38, 2.86572e-05
1401.39, 0.000202065
2219.19, 4.01688e-06
1005.3, 1.27013e-05
1987.53, 5.55087e-06
2315.36, 6.39013e-06
2419.02, 5.13809e-05
2470.56, 0.000129283
1105.28, 1.82175e-05
1697.37, 0.000169676
1350.87, 3.97158e-06
1101.59, 3.37904e-06
2029.63, 3.81195e-06
1689.04, 3.61471e-06
2087.68, 2.71831e-06
2003.27, 4.50662e-06
1385.47, 0.00170196
2396.06, 2.4742e-06
1131.09, 8.16566e-06
2125.97, 0.00012633
1055.21, 2.45237e-05
2239.86, 3.57993e-06
1049.23, 2.15486e-05
1246.51, 2.05957e-06
1804.59, 2.82609e-06
2419.32, 2.6663e-06
1539.21, 3.64674e-06
1699.39, 8.79199e-06
1494.81, 0.000903084
1618.32, 1.82468e-05
2042.15, 1.01142e-05
1391.07, 0.000175975
1488.48, 0.000198778
1980.21, 1.51411e-05
2443.1, 1.18124e-05
2379.61, 0.00124947
1091.14, 3.76618e-06
1380.22, 2.67952e-06
1208.25, 5.64791e-06
2363.8, 6.65562e-06
1353.12, 4.04126e-07
2229.96, 4.09694e-06
1552.78, 1.08541e-05
2101.39, 3.26344e-06
1776.59, 2.44603e-06
1032.6, 3.02772e-05
1148.45, 1.54569e-06
2388.63, 7.24987e-07
2082.44, 2.48586e-06
2126.93, 9.18077e-06
1067.59, 0.000107026
2129.35, 2.22142e-06
2333.19, 2.43439e-06
1632.68, 2.42003e-06
1606.15, 4.65062e-05
2221.6, 5.12063e-06
1876.49, 5.54252e-06
2499.18, 5.67862e-06
1797.57, 1.53218e-06
1367.69, 1.90205e-05
2261.71, 9.21826e-06
2318.61, 1.67094e-05
2185.54, 9.48706e-06
1170.57, 2.4758e-06
2484.68, 1.78233e-06
2433.53, 2.0022e-06
2171.39, 1.17687e-06
2147.18, 7.93835e-06
1814.17, 5.63261e-05
1297.09, 1.60434e-05
1487.47, 9.17961e-06
1832.13, 6.29322e-06
2090.49, 1.21476e-06
1892.25, 5.45367e-06
1466.58, 5.90471e-06
1078.24, 1.88314e-05
1738.64, 1.81487e-06
1159.22, 8.39949e-06
2131.49, 2.43297e-05
1450.67, 3.94822e-07
1967.49, 1.75379e-05
1973.49, 4.74207e-06
1054.41, 1.66407e-05
1445.53, 0.000677222
1786.89, 3.25957e-05
1187.99, 4.1555e-07
2013, 8.47444e-06
2440.5, 3.3812e-06
1460.4, 3.48674e-06
1585.59, 4.66626e-05
1572.36, 0.000348622
1204.29, 9.60365e-06
1082.66, 1.70915e-06
2127.7, 2.06481e-05
2450.33, 2.14316e-06
1293.74, 1.48386e-06
1251.72, 1.10386e-05
1457.13, 0.000152418
2240.41, 9.19897e-06
1439.28, 4.57895e-06
1560.94, 3.85649e-06
1163.85, 9.9536e-07
2208.19, 1.09373e-05
1337.2, 5.48051e-06
1721.41, 6.99729e-06
1738.41, 2.94913e-05
1162.35, 6.0412e-06
1538.21, 1.16311e-05
2491.31, 3.85366e-05
1049.23, 1.08352e-05
1317.68, 7.55088e-06
1516.84, 8.7237e-06
1139.79, 5.99561e-07
1960.66, 5.74256e-06
1407.97, 5.70291e-05
2491.67, 1.99262e-05
2316.53, 1.99367e-05
2005.06, 2.32152e-05
1931.22, 3.47039e-06
2496.45, 3.90037e-05
1581.6, 1.17789e-05
1169.38, 3.59483e-06
2110.11, 1.11489e-05
2116.28, 1.25482e-05
2102.33, 2.67773e-06
1779.77, 2.45025e-06
1216.86, 4.62703e-06
2494.14, 2.03317e-05
1764.81, 2.72476e-05
1267.06, 9.58215e-05
1844.94, 0.000106574
2102.49, 5.46822e-06
2396.29, 2.00533e-05
2014.4, 5.49036e-06
2131.86, 2.48304e-05
1291.14, 1.05226e-05
2390.43, 4.31249e-06
1973.85, 3.99763e-06
2202.72, 3.12418e-05
1316.56, 1.52973e-06
1004.3, 7.9143e-06
1004.71, 2.31025e-05
1909.71, 6.7116e-06
1964.26, 2.14562e-06
1988.18, 1.75175e-05
1868.42, 8.24041e-06
2095.02, 3.94501e-06
1521.16, 5.36488e-06
2355.81, 3.64102e-05
2491.2, 1.44822e-05
1727.51, 3.34187e-06
1689.37, 2.55332e-06
1687.68, 1.02706e-05
2330.88, 2.30411e-06
2380.95, 0.00034387
1948.5, 2.45476e-05
2065.67, 5.51303e-06
2459.08, 2.18321e-05
1017.95, 1.32072e-05
2494.23, 5.18507e-06
1551.17, 0.000216478
1470.72, 2.2673e-05
1599.09, 4.77248e-05
1534.29, 9.91781e-06
2108.52, 1.15143e-06
1807.18, 9.07395e-06
1672.18, 3.16714e-05
1383.17, 5.76988e-06
2126.82, 3.20559e-06
2209.47, 2.68454e-06
1706.66, 7.05302e-05
1353.99, 6.83462e-05
1751.97, 9.29067e-06
1058.33, 5.93451e-05
1999.26, 5.90379e-05
2083.4, 1.16119e-05
1567.96, 3.05114e-06
1538.16, 1.66282e-05
2339.6, 7.28857e-06
2318.41, 2.96385e-06
1309.13, 9.00379e-06
2281.28, 0.00215231
1773, 0.000536753
1175.82, 7.99016e-08
1299.69, 1.58824e-06
1325.55, 0.000204897
1228.86, 1.19954e-06
2391.87, 3.71403e-06
2389.01, 5.36877e-06
1837.7, 4.13341e-06
1656.24, 3.77002e-05
2067.51, 2.7843e-06
1317.3, 9.59756e-06
2036.1, 1.09795e-05
2246.23, 1.42256e-06
1740.94, 9.22563e-05
1054.03, 6.71299e-05
2482.86, 2.04723e-05
1114.48, 8.21384e-06
1079.25, 9.23049e-06
1067.27, 3.81982e-05
2111.56, 7.01169e-06
2341.21, 1.63776e-05
1654.94, 0.000170271
1411.73, 5.27484e-06
1440.95, 5.51786e-06
1650.64, 0.000227473
1368.94, 1.10519e-05
1331.48, 7.21635e-07
1852.85, 5.36548e-05
1252.34, 2.49881e-06
2055.96, 6.2325e-06
1515.73, 7.74743e-05
1449.94, 4.36918e-06
1629.78, 3.32019e-05
1878.2, 9.49793e-06
1330.8, 8.08657e-06
2433.75, 5.40181e-06
1214.29, 7.01429e-05
1638.22, 7.11804e-06
2129.65, 3.33405e-06
1233.71, 0.000103517
1063.16, 7.03724e-06
2142.37, 1.87684e-06
2256.78, 4.9205e-06
1906.09, 5.85555e-05
2244.9, 1.42919e-05
1253.29, 8.63274e-07
2232.9, 1.49448e-05
1040.26, 6.83181e-07
1319.26, 4.01935e-05
2109.51, 4.72425e-06
2028.05, 7.62071e-06
1818.58, 2.16941e-05
1933.58, 2.42196e-05
1943.63, 1.23921e-05
1802.24, 1.2974e-06
2305.05, 8.13176e-06
1325.89, 0.000103085
1862.53, 3.33248e-06
2485.85, 0.000964959
1444.21, 4.12421e-05
2162.68, 1.87865e-06
1701.14, 0.000126615
2298.73, 2.58019e-06
2478.33, 2.9548e-06
2201.26, 9.46194e-06
1975.21, 2.46017e-06
2211.48, 2.73532e-06
1141.56, 6.43973e-05
1145.69, 2.37558e-05
1629.38, 1.30088e-05
2322.29, 1.42925e-06
2438.85, 4.46239e-06
1893.66, 1.31297e-05
2080.26, 3.71083e-06
1287.15, 1.25589e-06
2092.1, 1.46538e-05
1683.54, 7.62422e-05
1653.63, 1.95842e-06
2225.73, 4.27098e-06
2374.63, 1.35854e-06
1817.3, 0.000357648
1994.18, 7.91015e-06
2197.9, 6.51072e-06
1160.71, 1.74065e-07
1704.01, 2.87593e-05
1323.54, 0.000155108
1930.12, 2.06242e-05
2055.89, 2.60311e-06
1657.49, 2.79894e-05
2395.62, 2.7225e-06
1410.54, 3.14157e-05
1615.17, 2.23496e-06
1516.89, 5.5678e-05
2368.63, 4.58693e-05
1980.46, 3.07686e-05
1287.22, 4.20629e-05
1456.49, 4.3094e-06
1517.37, 0.000110659
1183.53, 6.17277e-07
1868.55, 5.98254e-05
2006.31, 4.52452e-06
2131.61, 3.33384e-06
1777.61, 0.000196322
1720.39, 6.19129e-06
1551.84, 1.37549e-05
1852.11, 1.17903e-05
1282.65, 1.39172e-05
1967.42, 1.45322e-05
1491.46, 0.000353516
1236.86, 2.11974e-05
2396.31, 1.71584e-06
2280.03, 4.44656e-05
1034.82, 2.36602e-05
1565.08, 6.96445e-06
2364.58, 6.32808e-06
2386.61, 7.20451e-06
1290.52, 6.08668e-06
2165.82, 1.2289e-06
2171.88, 7.42404e-06
1304.86, 1.57029e-07
1176.81, 0.000450366
1856.86, 4.12464e-06
1508.79, 1.60488e-06
1914.28, 4.15848e-05
1597.17, 1.77708e-06
1127.07, 2.11743e-06
1260.78, 1.16328e-06
1920.73, 1.7218e-06
2091.66, 1.16934e-05
1737.65, 5.46522e-06
1822.62, 3.59941e-05
1980.37, 3.70594e-06
2255.94, 3.22677e-06
1152.21, 2.87258e-06
1372.77, 6.96334e-07
2271.36, 1.4144e-06
1633.9, 8.06262e-06
1390.75, 0.000447088
1718.43, 6.34164e-06
1935.64, 2.64573e-06
2122.15, 1.57998e-06
2106.66, 3.17226e-06
2422.12, 5.92942e-06
2479.27, 2.27613e-05
1634.02, 7.73498e-05
1063.43, 1.08352e-06
1614.62, 0.000287545
1801.38, 5.07362e-06
1455.58, 5.50342e-06
1341.51, 5.1546e-06
1380.84, 6.52282e-05
2174.34, 1.3844e-06
1687.37, 4.26034e-05
2191.52, 5.05672e-06
1688.95, 1.54446e-06
1720.73, 1.05116e-05
2028.08, 4.19174e-06
1904.98, 2.38025e-06
1848.31, 7.23201e-06
1219.02, 1.26824e-06
1343.11, 1.37232e-06
1075.6, 1.2034e-05
1484.96, 1.26433e-06
2082.82, 4.71274e-06
1097.76, 2.96006e-06
1223.66, 4.15868e-05
1480.78, 5.07812e-06
1599.61, 7.9359e-06
2241.88, 7.47453e-06
1206.96, 1.92223e-06
1237.71, 1.29977e-05
2465.49, 2.37208e-05
2398.06, 8.06326e-06
1653.49, 1.99055e-05
1496.56, 9.84955e-05
1293.43, 1.69291e-06
1345.68, 2.42933e-05
2002.82, 2.7862e-05
1462.76, 3.5377e-05
1503.79, 0.00028523
1665.9, 0.000266039
2417.68, 3.00819e-06
2466.87, 1.14283e-05
1821.67, 1.97022e-05
1288, 5.12625e-06
1306.67, 5.12111e-05
2105.69, 2.21963e-05
2276.16, 2.13397e-06
2019.8, 6.57937e-06
1815.63, 3.9846e-05
2179.06, 1.58925e-06
1104.06, 3.00121e-06
2119.1, 1.44327e-05
1458.31, 8.23295e-06
1874.95, 3.88569e-06
1628.72, 0.000213599
2302.04, 1.79482e-06
1729.41, 4.91068e-06
1794.6, 1.06464e-05
1250.32, 1.83495e-05
2431.87, 3.3369e-06
2373.82, 6.92263e-07
2324.44, 1.40708e-05
1818.34, 6.24733e-06
1557.3, 5.96466e-06
1309.27, 1.08872e-06
1302.47, 4.08e-06
1167.9, 7.76594e-07
1204.52, 7.44391e-06
1676.98, 3.05934e-06
2082.07, 2.00369e-05
1798.54, 5.4013e-06
2064.19, 2.597e-06
1052.95, 2.17268e-05
2352.82, 5.83638e-06
1732.63, 6.75161e-05
2117.67, 5.93295e-05
1672.53, 3.42833e-05
1562, 5.12613e-05
2141.61, 1.74578e-05
1416.58, 3.01711e-05
2252.82, 5.61856e-06
2234.12, 8.5073e-06
1127.33, 1.39295e-06
1639.74, 5.28046e-06
2389.66, 7.11008e-06
1765.13, 4.47407e-05
1214.22, 9.016e-07
1627.67, 0.000719576
1177.99, 1.16939e-06
1785.82, 3.08338e-05
2213.78, 9.671e-06
2388.22, 1.85775e-05
2142.97, 5.48317e-06
1270.89, 4.46026e-05
1432.27, 1.60607e-05
1393.49, 8.82031e-06
1951.01, 1.95598e-05
1168.17, 3.60962e-06
1322.23, 7.10504e-06
1673.8, 4.49048e-06
1230.99, 0.000104478
2163.32, 6.07717e-05
1063.12, 2.48128e-05
1557.3, 1.94686e-05
1247.83, 6.1157e-05
1372.24, 2.17687e-05
1550.72, 1.35421e-06
1459.37, 5.40776e-06
1358.68, 1.59116e-05
2486.32, 1.5765e-05
1122.47, 2.70705e-06
2284.39, 2.63627e-05
1638.54, 8.00495e-06
1638.25, 1.02156e-05
2186.37, 1.16203e-05
1798.18, 3.90365e-05
1899.69, 3.77992e-05
1901.61, 2.56074e-05
1160.31, 7.43799e-07
1149.25, 7.25703e-06
1411.14, 4.64396e-06
1857.47, 2.33821e-05
2194.75, 3.10547e-06
1075.37, 2.22981e-05
2183.64, 9.44113e-06
1147.37, 1.14632e-05
2481.27, 1.1458e-05
1522.35, 1.64976e-05
1718.75, 6.25813e-05
1014.02, 0.000120056
2175.89, 3.77331e-05
1381.95, 1.76604e-05
2401.76, 4.94891e-06
1691.28, 7.93204e-05
2036.75, 5.75783e-06
1877.48, 1.43614e-05
1756.04, 1.78784e-05
1667.23, 1.10141e-05
1916.95, 2.76196e-05
1237.32, 0.000818992
2239.15, 0.000101699
1336.87, 5.96508e-06
1859.98, 2.75875e-05
2065.61, 1.02064e-05
1118.46, 0.000117573
1494.01, 4.15841e-06
1909.29, 0.000112804
2063.27, 3.94692e-06
2138.35, 9.72105e-06
2063.98, 7.91414e-06
1326.24, 8.8437e-06
1528.78, 5.85473e-06
1032.72, 0.0674158
1726.42, 2.00239e-05
2203.58, 2.45205e-06
1767.96, 2.89906e-05
1275.99, 2.48349e-05
1825.05, 7.16053e-06
2387.24, 1.59031e-05
1724.77, 5.20579e-06
1869.44, 1.11468e-05
1431.02, 6.2948e-05
1929.7, 5.73992e-06
2209.64, 3.61207e-05
1478.29, 4.59351e-06
1072.6, 6.48617e-06
2291.84, 4.30509e-06
2241.87, 1.03431e-05
1735.94, 1.19336e-05
1930.48, 3.81473e-06
1482.51, 4.38232e-06
1301.6, 1.54818e-05
1677.91, 5.36815e-06
2296, 3.37034e-06
1719.32, 1.30114e-05
1576.85, 6.07168e-06
2424.47, 1.19359e-06
2350.8, 2.29132e-05
1006.52, 1.42811e-05
1318.95, 0.000435132
1434.82, 2.99823e-06
1022.39, 4.3478e-06
1660.59, 5.05712e-06
1109.75, 1.36733e-05
1957.18, 1.24933e-05
2077.51, 1.08476e-05
1281.86, 2.28067e-06
1765.52, 4.9317e-06
2077.72, 7.10662e-06
1470.19, 3.17392e-06
1008.28, 4.43362e-06
1862.78, 1.86692e-06
2165.76, 8.93549e-06
1713.26, 4.24096e-06
2043.13, 1.14351e-05
1563.67, 1.98735e-05
1168.03, 1.23401e-05
1309.43, 6.32523e-06
1837.33, 8.42208e-06
2235.48, 2.1085e-06
2015.12, 2.70231e-06
1053.54, 4.3815e-06
1290.99, 0.000118937
1508.8, 6.22661e-06
2398.93, 6.44521e-05
1677.2, 2.1613e-06
2022.63, 1.02387e-05
1650.37, 1.6568e-05
1400.95, 9.11706e-07
1869.87, 5.26789e-06
1729.1, 9.50179e-06
1480.3, 6.87567e-05
1428.66, 2.71497e-05
1145.75, 5.47266e-06
1549.03, 1.34993e-05
1010.66, 0.000277591
2077.36, 1.0908e-05
1475.85, 1.43235e-05
2344.48, 3.17096e-06
1379.32, 3.82587e-05
1694.46, 6.73704e-06
1249.43, 8.95671e-07
2387.63, 1.34349e-05
1736.81, 2.75762e-06
1356.27, 3.42334e-06
1827.09, 2.01785e-06
1419.35, 1.05718e-05
1839.26, 1.11816e-05
2024.64, 1.79447e-06
1790.51, 2.60358e-06
1793.54, 4.21493e-06
1854.76, 5.07135e-06
1030.26, 4.9204e-06
1712.55, 3.31915e-05
2112.96, 1.97948e-05
1821.2, 2.682e-06
1916.87, 1.79957e-05
2045.41, 5.98911e-06
1687.46, 6.92526e-05
1602.93, 1.0398e-05
2383.09, 1.29505e-06
1825.58, 0.000235771
1993.01, 3.50475e-06
1256.76, 1.81815e-06
1094.61, 9.3705e-07
1920.84, 6.03234e-06
1993.15, 1.86659e-05
1030.9, 5.65993e-07
1976.94, 6.98094e-06
1552.66, 6.71062e-05
2004.68, 2.58163e-05
1112.3, 1.30519e-05
1048.77, 4.66986e-06
1083.99, 3.52497e-06
2157.09, 3.96936e-06
1193.93, 3.77149e-07
2333.4, 4.066e-06
1196.87, 1.38942e-06
1527.6, 1.23612e-05
1335.78, 2.47025e-06
2449.98, 0.000457921
2250.19, 1.05275e-06
2090.48, 2.30173e-06
1456.61, 5.17693e-06
1278.81, 4.20815e-05
1578.06, 1.38372e-05
1475.11, 1.87202e-05
1038.39, 3.50211e-05
