temperature, L2
1053.09, 7.48416e-10
1929.35, 1.16615e-05
2025.16, 8.89775e-06
1614.71, 2.15233e-07
2034.03, 3.10105e-06
2350.99, 4.78515e-07
1055.73, 2.78111e-06
1804.01, 2.96144e-06
1509.26, 3.63807e-07
1893.3, 6.42571e-07
1595.84, 5.72151e-07
2312.6, 4.30972e-06
2345.14, 3.51547e-06
1448.71, 3.55782e-06
1487.25, 2.63179e-06
1081.28, 2.68052e-06
1555.64, 6.47836e-06
1862.09, 1.02434e-06
1993.76, 1.32267e-06
1295.22, 1.59619e-08
2253.77, 3.62903e-06
2279.86, 7.15043e-07
1536.99, 2.66451e-05
1387.59, 2.18241e-05
1099.3, 3.60361e-06
1561.54, 1.64962e-06
1440.35, 1.00992e-06
2471.3, 3.59475e-05
1188.35, 1.4892e-07
1581.2, 1.23078e-06
2270.26, 5.06802e-06
1322.03, 4.36929e-05
1597.43, 7.1958e-07
1404.05, 4.31854e-06
1309.88, 1.65175e-07
1713.73, 5.18469e-06
2205.91, 2.01038e-06
2337.56, 4.33e-07
1510.64, 8.50512e-06
2347.58, 9.33585e-07
1793.77, 2.26583e-05
1914.28, 4.79044e-05
2449.65, 1.74923e-06
2434.34, 5.37925e-06
1938.57, 9.31826e-07
1532.11, 8.89379e-06
2496.62, 8.37991e-06
2018.77, 1.44917e-06
1950.97, 2.46054e-06
2184, 3.46287e-06
1060.19, 6.24063e-10
1604.83, 8.19992e-08
2237.87, 0.000132933
1774.69, 1.49414e-06
1925.47, 1.99678e-06
1757.08, 9.28698e-07
2494.07, 2.46428e-06
1416.21, 9.24347e-07
1223.03, 1.9736e-06
1306.17, 1.50708e-07
2365.53, 6.77859e-08
2028.63, 9.08436e-06
1922.92, 1.57798e-06
2434.35, 5.95795e-08
1870.22, 2.8271e-06
1826.3, 2.37297e-06
1326.76, 1.76431e-05
2343.9, 2.94323e-07
1580.99, 4.58751e-06
1778.27, 4.98934e-06
2308.11, 1.60165e-05
2234.05, 2.19477e-06
1404.6, 3.29861e-08
2456.58, 7.881e-06
1078.25, 1.1772e-05
2094.69, 0.000981225
1252.31, 1.38656e-08
2468.2, 3.1053e-06
1005.04, 4.44829e-05
2054.9, 2.85972e-06
1501.19, 6.79011e-07
1231.76, 7.19631e-09
1139.46, 9.98945e-07
2301.24, 4.60751e-05
1638.72, 1.43493e-06
2456.89, 3.25309e-06
2060.72, 2.71643e-06
2282.81, 1.55311e-06
1427.46, 4.49145e-05
1912.57, 1.3037e-06
1753.4, 8.8161e-07
2076.73, 0.000144262
1241.22, 7.44367e-07
1999.36, 1.77847e-06
1792.5, 4.71295e-06
2045.14, 5.6338e-06
2419.8, 1.65689e-06
1715.9, 0.000110359
2104.89, 3.16759e-06
2475.41, 1.26979e-05
2309.21, 1.48071e-06
1044.46, 1.49967e-05
2456.1, 6.75705e-06
2430.81, 1.32671e-06
2000.32, 9.66025e-06
1107.91, 4.84922e-07
1099.82, 8.78294e-07
1679.99, 2.61449e-07
1669.29, 3.48608e-06
2490.46, 5.5926e-06
2470.64, 4.19488e-06
1729.23, 4.92126e-07
2014.18, 1.91034e-06
2141.25, 8.95022e-06
2074.46, 2.44124e-06
1869.88, 4.17693e-07
1421.17, 1.4735e-07
1944.8, 1.90702e-06
1600.82, 2.53074e-06
1893, 1.38249e-06
2409.68, 5.95609e-07
2165.29, 1.74641e-06
1412.07, 6.39809e-07
1096.63, 5.61196e-07
1938.25, 4.02924e-06
2015.19, 2.77501e-06
1826.03, 7.26121e-07
2165.71, 9.59935e-07
1528.06, 7.50401e-06
1207.67, 9.70384e-08
1618.92, 2.12156e-07
2057.04, 1.35061e-06
1312.34, 2.03401e-05
2032.55, 1.87603e-05
2051.57, 2.37898e-06
2055.25, 6.75771e-07
1802.04, 1.0729e-06
2380.31, 2.95954e-07
2159.47, 2.80309e-06
1793.73, 7.39635e-07
2167.26, 4.63571e-06
1775.3, 1.23643e-05
1096.38, 1.30181e-05
1111.43, 9.49337e-06
1633.3, 2.08502e-07
1974.88, 7.2033e-07
2406.04, 7.03625e-07
1794.3, 5.88495e-07
1934.2, 1.61401e-06
2239.53, 3.57869e-06
1681.61, 3.1667e-06
1075.86, 5.06192e-06
1711.83, 9.87215e-07
1481.77, 2.47431e-08
1239.96, 4.51843e-07
2199.47, 2.08171e-06
1645.43, 1.35301e-06
1810.72, 1.13319e-06
1155.7, 5.21084e-06
1122.12, 2.20656e-06
2290.73, 3.70685e-06
1251.32, 2.32797e-06
1520.05, 4.4208e-06
2259.95, 3.28622e-06
1244.84, 1.43264e-06
1455.43, 7.21021e-07
1946.47, 5.77481e-06
1298.07, 6.78261e-07
2463.84, 2.38289e-06
1646.09, 1.39239e-07
2261.84, 1.42233e-06
2412.27, 2.43877e-06
1980.8, 2.08777e-05
2167.4, 2.7834e-06
2352.45, 3.03408e-07
2437.75, 2.53522e-06
1666.8, 1.87721e-07
2059.18, 2.28744e-06
2177.66, 6.24679e-06
2369.69, 3.00967e-07
2166.31, 3.23991e-06
1609.6, 2.38238e-07
2254.94, 7.05642e-06
2477.4, 9.51153e-06
1721.18, 3.93057e-06
1879.61, 9.28537e-07
2072.87, 1.18611e-06
1127.68, 9.94261e-08
2044.48, 3.16288e-06
1256.12, 9.73565e-07
1943.04, 3.18603e-06
2442.75, 6.49108e-06
1487.26, 4.22668e-06
2345.45, 1.20063e-06
1937.47, 2.05755e-06
1657.91, 1.63997e-07
2020.37, 1.21405e-05
1563.47, 6.21227e-06
1281.26, 9.20296e-06
2142.35, 9.84214e-05
1447.77, 1.93957e-06
1412.27, 8.40718e-07
2472.72, 1.18054e-06
1821.09, 1.03588e-06
2118.66, 5.45253e-05
1237.85, 1.27239e-06
2008.13, 2.82121e-06
1289.23, 1.32902e-06
2185.73, 2.2798e-06
1747.38, 1.72005e-06
1042.49, 3.26574e-05
1759.76, 1.02948e-06
1566.89, 5.43023e-07
2305.71, 8.27153e-07
1208.72, 5.12445e-08
1313.11, 2.51156e-07
2164.77, 1.31528e-05
1887.92, 1.11705e-06
2464.33, 2.61287e-06
1764.62, 2.14913e-06
1669.64, 5.08721e-07
1088.79, 9.34477e-08
1950.38, 3.21511e-06
2470.12, 2.71335e-06
2274.68, 2.78197e-06
1271.54, 5.31321e-06
2154.9, 3.64026e-06
1243.39, 1.46058e-10
1429.36, 5.31542e-07
2245.58, 2.38317e-06
1744.91, 3.08041e-06
1179.65, 1.09157e-08
1748.57, 7.85551e-07
2295.07, 4.35881e-07
1757.33, 3.90146e-06
1775.16, 1.03206e-06
2049.13, 1.95379e-06
1651.19, 3.05553e-07
1253.59, 1.58797e-08
1947.17, 1.83857e-06
1185.21, 2.30507e-07
1252.45, 7.12291e-09
1756.8, 5.87442e-06
2151.85, 1.61766e-06
2461.49, 2.17638e-06
2206.45, 9.00681e-07
1865.57, 1.87791e-06
2230.98, 1.59522e-06
1508.59, 1.0576e-05
1033.96, 1.35411e-05
1481.51, 4.89962e-06
2192.23, 5.0509e-06
1087.88, 2.457e-06
1573.84, 4.35109e-06
1485.99, 4.42967e-06
1613.43, 6.2363e-06
2232.62, 2.23595e-06
2455.46, 2.21015e-06
1841.54, 3.25621e-06
1058.3, 3.10641e-06
2361.93, 4.92282e-07
1775.55, 3.35507e-06
1842.44, 1.86082e-06
1952.09, 2.16555e-06
1135.78, 8.33035e-06
1552.3, 3.01471e-06
2344.35, 1.28084e-06
2187.69, 2.63175e-06
1858.01, 6.09504e-06
1853.56, 5.53648e-05
1322.84, 2.60024e-07
1746.76, 1.21077e-05
1049.83, 1.27823e-05
2160.79, 4.17926e-06
1272.95, 4.43782e-08
1549.61, 2.43108e-07
1809.66, 5.23265e-06
2436.24, 1.39851e-06
2393.98, 4.37836e-07
1578.03, 4.502e-05
1120.15, 2.89517e-05
2290.94, 6.97942e-07
2055.39, 2.51225e-06
1010.93, 8.0902e-08
2371.7, 4.34467e-07
2315.35, 6.75188e-06
1805.63, 2.46954e-06
1613.92, 7.01991e-06
1141.98, 1.78882e-06
1714, 1.11062e-05
1248.4, 5.93704e-08
2110.72, 1.6924e-06
1944.94, 1.13739e-05
2402.39, 1.53632e-06
1955.98, 2.21223e-06
1556.62, 9.39563e-07
1890.8, 3.66881e-05
2007.42, 1.84138e-06
1282.79, 2.73303e-06
1989.81, 2.4962e-06
2006.07, 2.37125e-05
1288.58, 7.17036e-07
1233.2, 2.62979e-06
1426.14, 1.82298e-05
2062.44, 1.13937e-05
1115.09, 7.51832e-06
1508.83, 1.372e-06
1863.91, 2.71287e-06
1906.63, 7.06915e-07
1208.8, 6.5056e-07
1964.44, 2.89715e-05
2020.65, 2.78937e-06
1251.69, 1.46846e-06
1608.28, 1.36687e-06
