temperature, L2
1581.66, 0.00265534
1437.72, 0.00188134
1358.83, 0.00124266
2246.86, 0.000866687
1499.62, 0.00192853
1003.59, 0.000221341
2343.15, 0.000461878
1701.66, 0.00246235
1262.46, 0.000476774
1482, 0.00254462
1876.1, 0.00204564
1135.7, 0.000339228
1717.12, 0.00433229
1926.65, 0.00356636
1663.92, 0.00267428
2024.8, 0.00154971
1495.42, 0.00200841
1750.66, 0.00220669
1272.95, 0.000537281
1583.21, 0.002327
2246.73, 0.000814797
1315.01, 0.000606355
1144.17, 0.000312213
1634.48, 0.00344033
1070.15, 0.000397529
1132.12, 0.000303355
1103.42, 0.000657517
2362.21, 0.00075205
1343.86, 0.000791429
1163.04, 0.000207892
1677.25, 0.0210228
1575.26, 0.00234504
1030.19, 0.000835681
1366.25, 0.00138481
1889.32, 0.00222053
2251.94, 0.0008314
2016.3, 0.00196578
1129.87, 0.000333087
1848.52, 0.00221019
1865.75, 0.00203742
1559.4, 0.00204821
1404.05, 0.00130739
2029.48, 0.00162029
1876.16, 0.00352081
1188.22, 0.000134075
1046.31, 0.000327002
2216.37, 0.000824018
1571.04, 0.00166733
1552.81, 0.00255138
1919.12, 0.0248421
2166.92, 0.000935322
1898.43, 0.00262247
2415.52, 0.00105014
2036.71, 0.00230306
2120.91, 0.00168283
1010.37, 0.000389763
1732.65, 0.00614825
1596.51, 0.00218827
1690.83, 0.0025084
1294.35, 0.000834445
2130.7, 0.00516792
1007.14, 0.000322469
2012.36, 0.00214437
2134.93, 0.00174712
1658.29, 0.00226702
1309.58, 0.00082289
1479.05, 0.0022508
1398.72, 0.00531024
2455.57, 0.00109589
2360.14, 0.000933998
2344.69, 0.000606688
1035.49, 0.000409232
1687.98, 0.00252015
1782.31, 0.00291351
1209.67, 0.000185873
1359.58, 0.00140457
1388.27, 0.00122018
1472.78, 0.00243422
1516.49, 0.00219375
1755.9, 0.00241302
1043.72, 0.000717401
1743.93, 0.00191476
1741.65, 0.00508583
1142.64, 0.000263929
1033.79, 0.000514004
1666.99, 0.00333555
2303.44, 0.000574732
2292.83, 0.000778654
2133.61, 0.00137076
2180.57, 0.0030058
1718.86, 0.00241261
1679.43, 0.00253833
1274.93, 0.000773829
1552.44, 0.00213882
2418.76, 0.00103242
1220.73, 0.00034656
2204.63, 0.0143055
1389.61, 0.00119395
1611.08, 0.0024345
2205.5, 0.000980809
2024.52, 0.00176058
1432.46, 0.00132255
1558.67, 0.00990694
1228.65, 0.000304855
2040.27, 0.00169691
2416.46, 0.00108537
2126.94, 0.0017992
1084.26, 0.000295557
2380.97, 0.000619638
1849.59, 0.00231453
2164.79, 0.00120703
1484.45, 0.00249329
1911.49, 0.0023798
2185.37, 0.00504875
1165.13, 0.000187362
1232.22, 0.000210823
2002.28, 0.00152485
2191.76, 0.00104521
2050.44, 0.00144348
2376.39, 0.000622049
1973.24, 0.00180912
1476.17, 0.00125114
1032.34, 0.000371204
1798.89, 0.00216934
1916.67, 0.00202445
1973.86, 0.00210629
2241.32, 0.000835197
1009.66, 0.000168475
2265.56, 0.000564228
1023.13, 0.000391426
2445.35, 0.00118971
1696.38, 0.00276368
2489.15, 0.00116817
1668.07, 0.0304798
2410.38, 0.000845184
1204.72, 0.000502629
1229.91, 0.000471505
1289.42, 0.000907095
1430.19, 0.00182363
1163.01, 0.000217594
2461.6, 0.0010303
2137.31, 0.00312518
2370.88, 0.000439687
1588.28, 0.00293338
2051.69, 0.00183233
2212.01, 0.00102001
1274.98, 0.000746134
1545.65, 0.0020819
1241.47, 0.000334922
1146.35, 0.000166367
1670.29, 0.0024779
1285.75, 0.000800625
1567.6, 0.00188272
1010.62, 0.00282028
2153, 0.00134863
1676.57, 0.00221452
2099.72, 0.00105512
2002.33, 0.00182772
1186.5, 0.000362975
1202.57, 0.000107344
1804.19, 0.00182502
2201.15, 0.00106883
1854.23, 0.00168442
1898.68, 0.00224421
2329.09, 0.000589213
2005.5, 0.00203291
1236.86, 0.000334495
1336.52, 0.00179932
2428.4, 0.00154169
1694.39, 0.00345718
1268.42, 0.000497292
1730.41, 0.00429584
1236.82, 0.000227353
2462.71, 0.000997137
1036.77, 0.000286443
2212.42, 0.00111224
1045.17, 0.000270514
1121.02, 0.000136582
2135.29, 0.0014723
2115.06, 0.0019319
1169.85, 0.000251632
1691.62, 0.00266926
1793.34, 0.00299635
2203.98, 0.00126257
1753.55, 0.00227308
2230.04, 0.000823566
1450.58, 0.00152643
1001.59, 0.000868343
1568.4, 0.00272757
1547.24, 0.00328667
1009.28, 0.000753693
1712.58, 0.00301681
1266.65, 0.000433496
1467.24, 0.00603017
2087.58, 0.00159151
2016.48, 0.00236589
1351.7, 0.000718005
2216.67, 0.00171493
1239.93, 0.0145452
1890.14, 0.00260384
1750.22, 0.00227256
2424.2, 0.000788943
1772.82, 0.00261687
1326.4, 0.00114805
2036.68, 0.00187744
1800.48, 0.00264198
2456.02, 0.000925177
1899.81, 0.00222045
1243.8, 0.000441564
1006.06, 0.000503546
2104.4, 0.00150774
1526.38, 0.00279247
1243.13, 0.000423261
1419.25, 0.00143089
1292.03, 0.000472145
1612.17, 0.00208929
2111.25, 0.00158379
2017.71, 0.00181579
1798.76, 0.00218142
1599.72, 0.00260414
2235.02, 0.000862272
1363.09, 0.00201343
2393.02, 0.000625044
2234.46, 0.0010179
1260.57, 0.000460775
2154.91, 0.00118871
1126.95, 0.000235456
1574.63, 0.00202681
1672.57, 0.00387843
2073.23, 0.00151564
1177.01, 0.000154225
2381.66, 0.00113906
1025.16, 0.000175112
2405.3, 0.00105795
1836.75, 0.00355092
2214.89, 0.00746321
1956.85, 0.00200621
2145.01, 0.00122329
2068.49, 0.00154062
1097.16, 0.000421899
2111.55, 0.00776725
1134.44, 0.00035652
2190.67, 0.00100881
1129.56, 0.000269865
2249.05, 0.00147115
2056.03, 0.00202212
1335.28, 0.000818463
1568.46, 0.00309786
1973.07, 0.00131341
2013.11, 0.00191095
1050.7, 0.000874777
2477.55, 0.00125461
1004.63, 0.000734232
1653.3, 0.002436
2073.31, 0.00168241
1216.83, 0.000197945
1229.76, 0.000257776
1716.52, 0.00228632
1523.96, 0.0021951
2433.2, 0.00107993
2289.47, 0.000715484
1411.08, 0.00141684
2243.76, 0.00161049
2189.39, 0.000945583
2004.64, 0.00199458
1087.02, 0.000579529
1265.85, 0.00059127
2466.67, 0.000942239
1953.56, 0.00198387
2422.79, 0.00128574
1886.18, 0.00201521
1575.31, 0.00229598
2243.75, 0.000635128
1022.06, 0.000263704
2023.71, 0.0016315
1832.62, 0.00189019
1209.31, 0.000439362
2395.53, 0.000632318
1907.94, 0.00194243
1594.07, 0.00238375
2223.09, 0.00195281
1369.29, 0.00110883
1939.1, 0.00197621
1046.64, 0.000254053
1357.87, 0.00138293
1920.28, 0.00221974
2396.77, 0.000745114
2202.55, 0.00109471
1757.93, 0.00268482
2314.67, 0.000540035
1319.32, 0.00121964
2143.37, 0.00141994
2118.35, 0.00135598
1199.23, 0.000154982
1759.7, 0.00218869
1153.15, 0.000470097
1224.51, 0.000284066
2401.11, 0.00120293
1020.22, 0.000471569
1728.86, 0.00209952
2112.92, 0.00157606
1922.51, 0.00226388
1356.34, 0.00123418
1066.36, 0.000941763
1119.68, 0.000405447
1901.15, 0.00281271
1133.34, 0.000435651
1145.81, 0.000391278
2315.49, 0.000416959
2320.28, 0.0003332
1651.17, 0.00239428
1381.89, 0.00248262
2133.14, 0.0358077
1297.2, 0.000533296
2126.98, 0.00142692
1070.62, 0.000464838
1346.94, 0.000655031
1755.17, 0.00252801
2258.31, 0.000790499
1547.96, 0.00228954
1198.38, 9.85182e-05
1236.68, 0.00045513
1732.46, 0.00241186
2093.58, 0.00125412
2425.76, 0.000877809
2253.75, 0.00101933
1533.09, 0.00234988
1443.66, 0.00160388
2492.28, 0.00119849
1372.91, 0.00143769
2035.22, 0.00170161
1934.77, 0.00207023
1160.17, 0.00253224
1553.46, 0.00238708
1580.43, 0.00196541
1010.89, 0.0172803
2446.31, 0.000825837
1719.17, 0.00241532
2381.77, 0.000617686
1502.13, 0.00227235
2294.57, 0.000545414
1547.12, 0.00294877
2326.86, 0.000558491
2081.95, 0.00161347
1009.84, 0.000392002
1865.45, 0.00222509
1358.44, 0.000926149
1445.61, 0.00167735
1629.79, 0.00201769
1087.78, 0.000312011
2210.1, 0.00099138
1395.69, 0.00125501
2373.07, 0.000546222
2423.32, 0.000962746
2094.22, 0.00147882
2025.07, 0.00251836
1090.73, 0.000240894
1318.69, 0.000737402
1557.74, 0.00204743
1537.57, 0.00213281
1960.79, 0.00305069
1094.92, 0.000754015
1936.1, 0.00280654
1101.8, 0.000167516
1259.15, 0.000433055
1271.13, 0.000522288
1265.75, 0.000397132
1358.7, 0.00137578
2125.76, 0.0014059
1073.84, 0.000464782
1812.74, 0.00251877
1473.66, 0.00212609
1512.32, 0.00195342
1993.04, 0.00227856
1816.13, 0.00222192
2104.73, 0.00179488
2187.23, 0.00137851
2053.25, 0.00172334
1665.22, 0.00343731
2341.52, 0.000654563
1856.79, 0.00193515
2044.37, 0.00307657
1216.47, 0.000189253
1818.27, 0.00232651
1964.75, 0.0021385
1860.12, 0.00279762
1555.75, 0.00221983
2342.44, 0.000449764
2133.75, 0.0013124
1879.6, 0.0026519
1114.77, 0.000221706
1047.29, 0.0003046
1071.44, 0.000367461
1760.11, 0.0024908
2494.9, 0.00228522
1492.82, 0.00247116
1697.16, 0.00283379
1878.19, 0.00322062
1175.21, 0.000287079
1815.02, 0.00341546
2261.16, 0.000651044
2266.87, 0.000640377
2198.36, 0.00132771
1067, 0.000301326
2436.59, 0.0010805
1164.4, 0.000127613
1946.86, 0.00179435
2090.99, 0.00271923
2086.99, 0.00187116
2285.28, 0.000487525
2377.52, 0.0014662
1382.91, 0.00132805
1853.3, 0.00223987
1828.33, 0.00195368
2157.11, 0.00130389
2322.18, 0.000515373
1966.85, 0.00264266
2009.6, 0.0022809
1895.91, 0.0020523
1746.38, 0.00266897
1532.75, 0.00190331
2036.65, 0.00183266
1394.21, 0.00146806
2003.05, 0.00201385
2090.9, 0.00149274
2218.05, 0.00155093
2490.18, 0.00133379
2081.99, 0.00239069
2308.02, 0.000360578
2271.15, 0.00062084
1062.88, 0.000321061
2458.72, 0.00145226
1221.48, 0.000369622
1006.71, 0.000421665
2353.01, 0.000448757
1880.02, 0.00248192
1531.8, 0.00237466
1091.43, 0.000157047
1012.14, 0.000889778
2423.6, 0.000872168
1137.25, 0.00020352
1554.84, 0.00267424
1754.46, 0.00314529
1010.72, 0.000396668
1106.04, 0.000409916
1116.19, 0.00137673
2231.27, 0.000792302
2152.47, 0.00183965
1335.66, 0.000907889
1476.13, 0.00114202
2221.72, 0.000919043
1233.19, 0.000338497
1936.98, 0.00274581
2140.32, 0.00204025
2205.61, 0.000928169
1040.91, 0.00024027
1641.09, 0.00336467
2085.18, 0.00185681
1229.12, 0.000560033
2115.69, 0.00136531
1328.75, 0.000826149
2214.79, 0.00111617
2022.42, 0.00176813
1287.88, 0.000750767
1239.17, 0.000303008
1131.96, 0.000321731
2215.01, 0.00146312
1971.43, 0.00246511
1904.89, 0.00768112
1715.06, 0.0346507
2277.47, 0.000528459
1201.42, 0.00015311
1763.09, 0.0583424
2358.4, 0.000413314
1878.02, 0.00220916
1022.34, 0.000640468
1717.45, 0.00281766
1929.39, 0.00210874
1802.05, 0.00191448
1549.43, 0.00284098
2191.18, 0.00154685
1091.67, 0.000270976
2018.4, 0.00204465
1403.62, 0.00159212
1929.98, 0.00314519
1343.22, 0.001322
2303.21, 0.000489254
2226.2, 0.000994638
2231.44, 0.00113621
1580.73, 0.00315289
1009.53, 0.000459253
1341.24, 0.000944003
2219.02, 0.00115149
1638.65, 0.00246832
2476.49, 0.000902037
1591.18, 0.0986111
2366.97, 0.000797015
2152.55, 0.00108424
1940.44, 0.00220531
1065.97, 0.000456681
1619.06, 0.00257397
1938.18, 0.00223305
1679.7, 0.00365085
2157.4, 0.00146634
2468.88, 0.00136024
1633.49, 0.00228375
2183.06, 0.00119944
1828.86, 0.00250943
2467.22, 0.002596
1559.39, 0.00238117
1559.88, 0.00185492
1869.21, 0.00370193
2466.72, 0.00106193
2342.92, 0.00079729
1993.76, 0.00250845
2475.02, 0.00101551
2232.95, 0.00180916
1217.23, 0.000231639
2211.59, 0.00112449
1375.35, 0.00146941
1341.86, 0.001197
2460.25, 0.00254875
1156.25, 0.000187567
1765.73, 0.00256269
2087.02, 0.00181547
1208.31, 0.000166725
1892.57, 0.00221907
2444.95, 0.00114252
1541.67, 0.00259413
1937.98, 0.00262967
2317.51, 0.000394795
2024.33, 0.00240668
1212.4, 0.00016675
1437.68, 0.00122366
1406.33, 0.00186451
1797.25, 0.00224897
2411.25, 0.000938806
2138.37, 0.00120738
1795.35, 0.00308698
1739.92, 0.00249812
1427.54, 0.00156639
1804.47, 0.0035006
1530.01, 0.00264878
2456.29, 0.00195246
2371.2, 0.000606266
1209.49, 0.000232832
1219.73, 0.000270882
2158.64, 0.00113344
1211.25, 0.00030051
1810.83, 0.0043195
1412.55, 0.00132434
1486.66, 0.00338076
1706.76, 0.00294941
1857.66, 0.00210052
1717.39, 0.00309299
2446.22, 0.000925985
1456.36, 0.0019743
1449.25, 0.00254126
1710.95, 0.00205063
1454.69, 0.00180546
1127.83, 0.000505921
1625.51, 0.00199905
2435.84, 0.000929707
1110.19, 0.000371552
1101.78, 0.000333163
2178.46, 0.00105477
2200.19, 0.00101335
2327.61, 0.00072419
1650.72, 0.00263808
1983.06, 0.00275955
2145.32, 0.00116117
2438.83, 0.000698342
2167.19, 0.00109372
2140.13, 0.00148483
2001.11, 0.00209377
2123.48, 0.00151307
2115.29, 0.0012714
1648.9, 0.00202718
2157.76, 0.00131347
1775.66, 0.00244526
1861.57, 0.00909493
1478.91, 0.00224065
2423.24, 0.000776203
1947.95, 0.00221267
1968.36, 0.00204204
1813.33, 0.00193635
1933.81, 0.00182483
1511.11, 0.00181768
2461.19, 0.0018279
2292.92, 0.00050222
2041.92, 0.00175714
1978.14, 0.00251715
1861.97, 0.00274143
2446.74, 0.00104046
1908.22, 0.00468535
1580.31, 0.00209347
2092.69, 0.0014343
2337.24, 0.000377579
1897.83, 0.00332103
1752.95, 0.00201509
1232.66, 0.000507796
1506.64, 0.00214161
1468.33, 0.00226056
2048.12, 0.00219814
1933.81, 0.00205181
2226.78, 0.000822306
1619.41, 0.00337032
1259.39, 0.000401613
1000.76, 0.0024052
1446.07, 0.00118636
1764.9, 0.00409477
2357.19, 0.000434256
1540.16, 0.00246708
1257.99, 0.00256654
1624.69, 0.00231938
1991.87, 0.00724725
1379.27, 0.0011167
2413.9, 0.000997346
2324.69, 0.000802554
2455.31, 0.000932283
1623.32, 0.00268551
2452.19, 0.0012174
2030.98, 0.00402243
2471.79, 0.00112967
2432.64, 0.00158124
1679.46, 0.0210208
1430.76, 0.00198666
1321.97, 0.000771892
2055.63, 0.00163333
2018.38, 0.00131828
2233.86, 0.000877876
2182.14, 0.00135182
1971.24, 0.00240504
1586.65, 0.00190559
1411.84, 0.00155373
1218.78, 0.000217872
1894.17, 0.00239093
1958.92, 0.00226593
2374.47, 0.000793571
1662.11, 0.00422771
1028.14, 0.000365384
2451.78, 0.000988215
2080.7, 0.00135307
1976.09, 0.00208114
1633.33, 0.00250788
1391.79, 0.00144365
2142.23, 0.00306723
1744.39, 0.00253665
1391.32, 0.00143193
2312.13, 0.000617338
1140.89, 0.000304411
1661.39, 0.0019382
1317.92, 0.00647164
2392.22, 0.000651836
1528.98, 0.00253936
2208.48, 0.000972178
2037.29, 0.00350291
2451.09, 0.00126492
2464.6, 0.00365652
1498.54, 0.00118506
2405.17, 0.000696083
2387.11, 0.000578237
1762.18, 0.00253314
2237.78, 0.000905406
2124.6, 0.00124469
2242.31, 0.00153269
2229.79, 0.000787439
2185.03, 0.00144066
2275.23, 0.000686579
1734.73, 0.00281602
1924.24, 0.00272865
1345.58, 0.00145057
1601.93, 0.00203323
1404.59, 0.00144449
1390.37, 0.00149781
1259.54, 0.00180432
2083.11, 0.00271401
1739.92, 0.00222848
1023.71, 0.000255048
1342.5, 0.00108894
1260.41, 0.000461961
2459.99, 0.0013358
1481.52, 0.0017867
2484.15, 0.00119708
1431.43, 0.00136168
1454.78, 0.00226241
2167.25, 0.0089975
2065.11, 0.00196781
2478.38, 0.000964348
1089.57, 0.000557023
1386.22, 0.00295632
2028.03, 0.00149923
2351.8, 0.000443237
1174.14, 0.000221598
1170.04, 0.000138398
2233.76, 0.00071234
1225.84, 0.000276997
1031.8, 0.000686422
2407.92, 0.000932741
1984.44, 0.00205769
1513.04, 0.00332672
2227.9, 0.000817321
1925.94, 0.00216872
2410.48, 0.00120958
1784.04, 0.0041254
1364.14, 0.00143801
1897.81, 0.00208047
1604.31, 0.00250198
1906.51, 0.00205431
1217.07, 0.000318046
1402, 0.00153014
2391.87, 0.000847141
1230.65, 0.000458961
2319, 0.000338938
1295.48, 0.000650418
2094.54, 0.00154449
1749.17, 0.00372558
1309.89, 0.00069186
2105.09, 0.00152856
1092.81, 0.000156484
1417.04, 0.00192753
1709.95, 0.00240104
1826.03, 0.00203355
1381.43, 0.00101134
1569.9, 0.00194369
1574.04, 0.00592286
2436, 0.000905166
1280.55, 0.000423666
1402.64, 0.00145568
1335.59, 0.00110354
1467.58, 0.00151782
2157.72, 0.00265061
2373.8, 0.000617247
2140.95, 0.00103463
2494.81, 0.00153205
1817.92, 0.00256844
2394.59, 0.000752113
1024.44, 0.000459728
2325.77, 0.000295389
1809.76, 0.0022754
1396.71, 0.000973826
1839.03, 0.0023179
2473.33, 0.00120394
1698.31, 0.00203858
1889.92, 0.002215
1170.2, 0.000209285
1783.86, 0.00387664
2446.59, 0.00173218
1884.83, 0.00215038
2004.95, 0.0020619
2405.33, 0.000935611
1276.91, 0.000701863
2217.94, 0.000840917
2133.05, 0.00143336
2468.7, 0.00144458
1059.65, 0.000286487
1848.57, 0.00222656
2270.08, 0.00074595
1675.86, 0.00322729
2312.5, 0.0724728
1567.97, 0.00216242
1389.68, 0.00127112
2032.44, 0.00664076
1569.71, 0.00245403
1041.89, 0.000597605
2008.51, 0.00544189
2438.9, 0.000813697
2187.96, 0.00147434
2176.94, 0.0011414
1909.49, 0.008145
2469.73, 0.00104245
1621.55, 0.00236553
1617.13, 0.00266771
1373.71, 0.00121957
1869.41, 0.00248254
1190.29, 0.000105394
1184.65, 0.000198863
1760.38, 0.00261446
2326.66, 0.00117194
1471.78, 0.00242046
1598.54, 0.00751235
1813.88, 0.00263975
2294.49, 0.000645646
1677.27, 0.00258138
1996.23, 0.00183906
1942.42, 0.00199201
2337.3, 0.00094877
1949.33, 0.00194868
2482.08, 0.0015113
1353.96, 0.000683975
1600.27, 0.00358178
2339.74, 0.000354849
1627.71, 0.00226304
1083.92, 0.000233695
2042.86, 0.00190806
1259.05, 0.000519425
2491.99, 0.00152029
1914.1, 0.00708574
1531.35, 0.002059
1080.8, 0.000575521
1370.57, 0.00110675
1892.63, 0.00239004
1593.95, 0.0037951
1677.53, 0.00254426
2014.47, 0.0035563
2062.34, 0.00163358
1258.68, 0.000431922
1196.33, 0.00014648
1713.8, 0.00446174
2362.76, 0.000571086
2342.21, 0.000436543
2384.49, 0.00054928
2041.15, 0.00205117
2257.97, 0.000725001
1455.17, 0.0017195
2319.12, 0.000519147
1679.6, 0.00246965
2001.67, 0.00183897
1791.66, 0.00213562
2457.88, 0.00104883
1517.64, 0.0026355
2322.44, 0.000421763
1070.24, 0.000296981
1363.31, 0.00181775
1484.96, 0.00180097
1135.68, 0.000295063
1875.79, 0.00419318
1896.69, 0.0023968
1976.76, 0.00200271
1206.65, 0.000315641
1105.44, 0.000298376
1397.89, 0.00592877
2365.53, 0.000668109
1688.3, 0.00286233
1183.33, 0.000216166
2283.32, 0.000515572
1323.88, 0.000983456
1345.65, 0.000990294
1325.29, 0.000745584
1289.44, 0.000607466
1533.14, 0.00205453
1500.62, 0.00183303
1479.13, 0.00147602
1491.43, 0.00218107
1886.69, 0.00292982
1799.39, 0.00323116
1810.78, 0.00392336
1948.99, 0.00211406
1350.43, 0.000788539
1528.69, 0.00188368
2226.58, 0.00113632
2003.02, 0.00234284
2136.9, 0.00136143
1646.54, 0.00210648
1828.69, 0.0142518
1350.65, 0.00117111
2074.92, 0.00441968
1589.47, 0.00203644
2056.79, 0.0016709
2229.76, 0.000783668
1394.95, 0.00151775
1413.23, 0.00195555
1224.22, 0.00296075
1359.77, 0.00109541
1240.46, 0.000242777
2344.77, 0.000414147
1545.8, 0.00195826
2241.01, 0.000906635
2160.99, 0.000965848
1421.99, 0.00271799
1257.14, 0.000233716
1364.02, 0.00101403
1876.22, 0.00222704
2142.02, 0.00177094
1105.62, 0.000392695
1985.2, 0.00282648
1649.66, 0.00261883
2478.27, 0.00095749
2157, 0.0012806
2353.15, 0.00140385
1885.44, 0.0070677
2380.72, 0.000543297
2477.62, 0.00322467
1120.06, 0.000213012
1948.39, 0.00225051
2140.29, 0.00148263
2380.31, 0.000594882
1614.81, 0.00224745
2025.65, 0.00304436
2107.74, 0.0015695
1292.18, 0.00162215
1045.91, 0.000531591
2052.38, 0.00260856
2262.99, 0.000547133
2288.89, 0.000475485
2024.53, 0.00166667
1051.14, 0.000246427
2199.44, 0.000924406
1226.39, 0.000296001
1101.1, 0.000724818
1891.38, 0.00219165
1343.61, 0.000725137
2353.09, 0.000843701
1900.63, 0.00257968
1971.14, 0.00370186
