temperature, L2
1399.49, 0.00321131
1122.38, 0.000535326
1563.39, 0.00510741
1946.57, 0.00529798
1321.03, 0.0015
1046.07, 0.00240016
1405.65, 0.00351702
2138.43, 0.00319525
2350.38, 0.000393631
1243.2, 0.000755186
1961.47, 0.0102704
1220.39, 0.000197854
1621.12, 0.00466597
1178.26, 0.000637944
1543.89, 0.00473907
2358.18, 0.000283735
2466, 0.00422847
2197.75, 0.00117655
1855.77, 0.00202434
2018.26, 0.00253223
1690.73, 0.00283433
1047.93, 0.00263014
2061.71, 0.00293223
2306.17, 0.0002425
2465.11, 0.00936478
2170.02, 0.00265987
1046.47, 0.00227495
2300.09, 0.00051679
1347.65, 0.00247342
1340.83, 0.00103703
2047.93, 0.00262362
1683.91, 0.00396778
1040.86, 0.00244882
1417.44, 0.0034348
2161.21, 0.00132427
2428.67, 0.00110581
1794.8, 0.00336495
1115.95, 0.00152366
2115.09, 0.00146423
1237.81, 0.000319753
1037.14, 0.000862114
2412.45, 0.00276952
1350.81, 0.00381957
1176.81, 0.000286017
1628.06, 0.00457594
1864.44, 0.00469404
1083.74, 0.000941825
1707.3, 0.0038011
1444.02, 0.0820691
1667.39, 0.0145726
1384.17, 0.0019621
2187.26, 0.00286178
2112.98, 0.00246657
1991.92, 0.00339132
2438.06, 0.00130734
1016.88, 0.00425403
1138.15, 0.0016591
1096.96, 0.00733763
1803.47, 0.00763668
2113.5, 0.00445008
1524.91, 0.00659726
2332.36, 0.000212311
1085.78, 0.00117226
2080.02, 0.00207705
1863.65, 0.00785828
1481.18, 0.00790588
1858.46, 0.00424569
2361.99, 0.000340763
2359.22, 0.000237472
2298.88, 0.000552105
1188.87, 0.000219997
2331.89, 0.000153983
1953.19, 0.0024326
2260.47, 0.00104672
1564.78, 0.00589275
2002.54, 0.00506635
1592.19, 0.00312874
2394.53, 0.000652717
1534.89, 0.00358025
1081.45, 0.00144226
2282.86, 0.000713191
1250.48, 0.000568525
2386.53, 0.000664273
2090.17, 0.00219977
1868.72, 0.00400432
1145.27, 0.000790767
2337.44, 0.000183057
1343.84, 0.00346812
2415.66, 0.00141548
1391.09, 0.00653533
1430.49, 0.00436454
2014.01, 0.0035788
2154.1, 0.00174073
2149.17, 0.00136434
2416.1, 0.00108927
2159.5, 0.00134136
1867.36, 0.00395476
2308.56, 0.000778891
1320.15, 0.0062042
1733.22, 0.00772291
2187.54, 0.000775529
1578.78, 0.00299139
1238.04, 0.000306841
2131.98, 0.00174229
1592.76, 0.00363709
1511.17, 0.00559558
1287.72, 0.00072685
2246.31, 0.00148064
2142.23, 0.00242349
1959.65, 0.00437418
1333.71, 0.00165235
2133.28, 0.00323309
2168.47, 0.00142647
1110.11, 0.00121962
2259.61, 0.00114687
2430.25, 0.00653063
1891.84, 0.00323033
1653.01, 0.00631765
1172.21, 0.000411691
2485.58, 0.00231977
1516.33, 0.00751241
1641.05, 0.00318374
1241.33, 0.000693069
1811.94, 0.00918895
2484.01, 0.00232836
1101.24, 0.00148745
1624.44, 0.00319867
2048.07, 0.025728
2277.42, 0.000386361
1836.79, 0.0838482
1172.51, 0.000463716
1420.46, 0.0025483
1429.46, 0.00420047
1124.53, 0.00225618
2384.78, 0.00101238
2392.95, 0.000459114
1116.63, 0.00920695
2184.99, 0.00168856
1567.32, 0.00556988
1067.41, 0.0659248
1634.23, 0.00856763
1201.38, 9.06413e-05
1665.85, 0.00358302
1951.83, 0.00891377
1427.07, 0.00257569
1547.99, 0.0359427
2198.26, 0.0566306
1507.7, 0.00327967
1495.18, 0.00489143
1636.44, 0.0296622
1797.96, 0.0117832
2381.3, 0.00123679
1020.61, 0.00227331
2133.83, 0.00131872
1585.64, 0.00714925
1984.58, 0.00336232
1400.21, 0.00182326
2045.96, 0.00230991
2124.93, 0.00142511
1933.31, 0.0025499
1731.53, 0.00301861
2077.61, 0.00415618
1766.27, 0.00527996
1623.23, 0.00368088
1090.58, 0.000488117
1944.61, 0.00321314
2160.04, 0.00229335
1654.5, 0.00621022
1204.42, 4.79343e-05
1110.41, 0.00238409
1968.72, 0.00465881
2342.42, 0.000278595
2178.32, 0.00147646
1139.45, 0.00097266
1531.4, 0.0139839
1687.41, 0.00381677
2440.36, 0.00108992
2020.25, 0.00323543
1814.22, 0.0028626
1582.44, 0.00458035
1443.19, 0.0023278
1051.71, 0.00309889
1820.18, 0.00435415
2244.22, 0.00322293
1650.49, 0.0122725
2236.13, 0.00134242
2309.07, 0.000278652
1317.15, 0.00229494
2407.74, 0.000551018
1562.06, 0.00411813
1085.16, 0.000852646
1667.96, 0.00310492
1905.53, 0.00203781
2028.67, 0.00235931
1759.52, 0.0041991
1848.88, 0.00633453
1799.69, 0.00664985
2215.64, 0.00159829
2019.32, 0.00296932
1918.38, 0.00339024
2125.58, 0.00249061
1198.67, 6.90659e-05
2284.75, 0.000590812
1632.71, 0.00479993
1723.57, 0.0047799
1200.57, 7.55054e-05
1977.82, 0.00252658
1332.41, 0.00198898
2189.08, 0.00232958
1972.45, 0.00652138
1420.56, 0.00253263
1209.6, 0.000255896
2402.46, 0.00104422
2458.9, 0.00157956
2374.89, 0.000808072
1356.73, 0.00166279
1778.09, 0.00342632
1826.35, 0.00328711
1640.1, 0.00699857
1161.98, 0.00232364
1419.14, 0.00236686
1490.91, 0.00401112
1628.3, 0.0085278
1864.36, 0.00250134
1001.23, 0.00260516
2067.78, 0.00513101
2086.28, 0.00728903
1342.31, 0.000983727
2263.45, 0.000534861
2289.4, 0.000358487
2264.45, 0.00433098
2046.01, 0.00257678
1866.31, 0.00774233
2070.41, 0.00511749
1637.44, 0.00337909
1941.82, 0.00323545
1734.6, 0.0059744
1708.07, 0.00565044
1481.96, 0.0090906
1305.27, 0.00196573
1163.39, 0.000497058
2161.48, 0.00151392
1746.29, 0.0090921
1744.63, 0.00333233
2490.4, 0.00202496
1109.32, 0.00102692
1685.72, 0.00450535
2462.74, 0.00136544
2495.05, 0.00129354
2198.92, 0.002361
1258.36, 0.00112553
1176.28, 0.000255554
1832.45, 0.00381742
1078.03, 0.00108845
2260.73, 0.000569131
1383.43, 0.00175692
1506.13, 0.00147936
1273.23, 0.00211871
1155.75, 0.000417729
1308.92, 0.00235658
2204.09, 0.000909496
1001.04, 0.00297523
1408.57, 0.00581163
1524.7, 0.00265064
1891.72, 0.0127902
2183.12, 0.00150332
1935.35, 0.00620922
1429, 0.00325107
1766.68, 0.00348806
1144.64, 0.00130126
1286.04, 0.00146525
2147, 0.00243063
2293.31, 0.000610582
1881.18, 0.00424764
1265.7, 0.000633238
1326.61, 0.00338407
1600.54, 0.00406894
1873.79, 0.00294147
1536.62, 0.00304668
1573, 0.0041451
2028.19, 0.00312977
1689.78, 0.00331237
1427.96, 0.0112123
1390.16, 0.00177998
2365.36, 0.000913497
1405.61, 0.00215779
1962.05, 0.00360425
1370.25, 0.00156881
1313.62, 0.00138776
1457.77, 0.0038499
1886.89, 0.0171304
2117.74, 0.00169796
1630.97, 0.00310108
1532.26, 0.00621659
1171.78, 0.000200264
2293.32, 0.000420979
1495.72, 0.00506057
2056.4, 0.00337874
1946.55, 0.016597
1615.88, 0.00399347
1714.75, 0.00523721
1045.37, 0.00108023
1682.92, 0.00363952
1139.07, 0.00079142
2186.61, 0.00282189
1078.24, 0.00150661
2222.02, 0.0014102
1151.85, 0.000442116
1382.13, 0.00774203
2084.87, 0.00222432
1728.63, 0.00559693
1314.93, 0.00214358
2385.91, 0.00490946
2478.13, 0.00152208
1908.75, 0.0146221
1201.71, 4.7136e-05
2373.04, 0.000378719
2265.92, 0.000736562
1276.49, 0.00129954
1705.13, 0.00316971
2469.56, 0.00214805
2332.7, 0.000143964
1003.78, 0.00210824
2358.5, 0.000275748
1511.21, 0.0042726
1297.75, 0.00145188
1255.6, 0.000709746
1846.47, 0.0294919
1597.2, 0.00414826
2462.33, 0.000916783
2116.81, 0.00332502
2130.02, 0.00173373
1276.56, 0.000804601
2073.51, 0.0194497
1923.6, 0.00220465
1456.35, 0.00437536
2109.29, 0.0242871
1571.33, 0.00199007
1087.6, 0.002267
2263.73, 0.000859434
1691.04, 0.0118715
2319.32, 0.000106155
1952.63, 0.00346168
2429.85, 0.000814906
1772.34, 0.00339606
1187.92, 0.000173521
1869.2, 0.0043546
1133.07, 0.000612261
1887.24, 0.00371231
2471.33, 0.00155881
2431.49, 0.00163597
1526.73, 0.00687726
1393.83, 0.00843912
1315.6, 0.0015619
2080.94, 0.00207327
1488.85, 0.00337729
1191.05, 0.000172113
1977.4, 0.00238851
2361.74, 0.000461429
1715.34, 0.00710797
1892.68, 0.0048751
2489.75, 0.00141353
1127.35, 0.0028909
2297.33, 0.000546071
2419.96, 0.000710678
1657, 0.00250071
1114.03, 0.00310049
2422.95, 0.000918445
1834.56, 0.00341396
2205.59, 0.00111358
1342.67, 0.00126464
1495.2, 0.00380211
2358.29, 0.000208703
1801.56, 0.00552528
2256.08, 0.0004271
2117.99, 0.00172562
1423.57, 0.00314793
1063.63, 0.00303314
1188.4, 4.31878e-05
1300.33, 0.00120242
2339.33, 0.000232593
1773.1, 0.00304315
1263.98, 0.00092746
1576.52, 0.00620984
1601.27, 0.0014895
1497.22, 0.00269801
1183.73, 0.000150826
1161.82, 0.00068289
1431.2, 0.00342227
2145.6, 0.00292998
2230.01, 0.00257966
2343.01, 0.000266383
1747.34, 0.00432833
2160.08, 0.0013393
2207.18, 0.0017387
2482.91, 0.00121036
1343.49, 0.00506555
1022.38, 0.00159429
1994.61, 0.00318685
2066.67, 0.00210639
1289.54, 0.00122623
1802.2, 0.00368173
2384.57, 0.000501999
1920.78, 0.00603497
2449.64, 0.00105552
1609.2, 0.00478286
1437.19, 0.0024392
1160.39, 0.000482936
1242.71, 0.000338261
1813.73, 0.00219487
1576.6, 0.00443728
1974.23, 0.00236159
1429.07, 0.00438476
1413.88, 0.00351412
1025.31, 0.00179306
1556.21, 0.00379884
2113.95, 0.00174838
1696.61, 0.0108505
2318.73, 0.000182944
2396.58, 0.000557113
2232.33, 0.000843482
1914.11, 0.0040869
2176.1, 0.00168766
1348.18, 0.00175116
1398.28, 0.00284299
2192.87, 0.00109324
2186.01, 0.00299231
2039.38, 0.00354291
2344.01, 0.00031306
2051.16, 0.00257173
1834.67, 0.00487514
2295.12, 0.00130724
1387.51, 0.00202845
1679.68, 0.00348803
1990.42, 0.00271329
2275.72, 0.000494723
1042.36, 0.00253416
2231.74, 0.0020759
2344.68, 0.000514517
1371.27, 0.00211742
2391.49, 0.000617188
2410.29, 0.00212942
2464.23, 0.00376269
2085.83, 0.00326375
2466.33, 0.000843995
1839.37, 0.0733077
1755.99, 0.00276089
1791.72, 0.00395448
1528.57, 0.00405484
2287.93, 0.000455722
1080.41, 0.0011276
2446.55, 0.00224826
1556.18, 0.00342701
2459.92, 0.00178171
1048.13, 0.00358228
2241.64, 0.00116672
1189.47, 0.000244197
2284.22, 0.000860662
1980.01, 0.00346788
1894.65, 0.0273478
1340.6, 0.00389081
2104.22, 0.00459398
1333.35, 0.00155479
1884.59, 0.00426647
1545.85, 0.00829536
2453.55, 0.00203647
1737.79, 0.0047896
1297.61, 0.00226013
1758.24, 0.0142013
1436.61, 0.00393935
2225.51, 0.000539827
1343.65, 0.000991678
1146.46, 0.000828483
2367.16, 0.000501413
1941.32, 0.00411113
2148.02, 0.00229771
2297.37, 0.000867394
1898.42, 0.0107071
1726.15, 0.00401026
2302.68, 0.000354641
2071.2, 0.00636175
1622.59, 0.00667894
1788.89, 0.00564809
2217.75, 0.0010823
2357.21, 0.000227584
1499.15, 0.018504
