temperature, L2
1237.85, 2.30418e-05
1847.71, 5.64173e-06
1058.15, 0.000820117
1136.62, 2.75548e-05
1982.96, 3.00283e-05
1959.1, 2.1045e-06
1955.5, 4.88091e-05
1651.49, 1.80377e-06
1411.09, 3.45827e-06
1669.19, 0.000153809
1883.59, 5.5416e-07
1909.35, 7.26851e-06
1793.79, 8.5446e-06
1254.08, 4.30755e-06
1022.38, 0.000185623
1092.58, 2.6154e-05
1350.49, 0.000367988
1058.62, 1.67389e-05
1007.18, 0.000450125
1914.17, 3.3829e-06
1060.87, 1.43696e-05
1853.04, 3.9071e-06
1541.14, 1.05426e-05
1133.06, 4.68148e-06
1665.96, 1.01794e-05
1812.79, 1.68311e-05
1089.13, 2.61438e-05
1261, 2.87054e-06
1652.45, 8.47226e-06
1132.6, 4.14957e-06
1781.69, 1.08738e-05
1309.79, 0.000189521
1613.12, 2.51875e-06
1859.4, 3.19314e-06
1972.36, 0.000164873
1689.53, 2.67712e-05
1761.62, 3.43806e-05
1408.57, 1.50203e-05
1986.3, 0.000195949
1981.45, 2.58562e-07
1995.25, 1.69765e-05
1154.76, 1.67783e-06
1892.19, 0.00027492
1209.24, 3.14175e-05
1577.16, 0.000166251
1719.15, 1.3465e-05
1974.65, 7.69569e-06
1966.42, 2.52439e-06
1610.04, 2.32055e-05
1394.2, 1.81175e-05
1435.95, 2.62946e-05
1090.32, 2.89845e-05
1006.63, 2.8584e-05
1502.68, 2.61113e-05
1143.49, 1.49348e-05
1330.43, 4.89131e-06
1232.9, 1.40821e-06
1302.87, 4.53241e-05
1114.33, 2.48718e-05
1038.66, 0.000162314
1876.74, 8.69787e-06
1858.95, 9.07789e-05
1239, 1.01086e-05
1447.24, 1.23049e-05
1301.92, 3.7637e-06
1310.79, 1.04113e-05
1740.04, 3.95448e-05
1861.48, 0.0001117
1391.78, 6.11014e-06
1778.21, 9.24132e-06
1148.51, 7.47747e-06
1892.11, 9.60794e-06
1747.2, 1.77131e-06
1543.55, 2.37444e-06
1245.56, 1.76418e-06
1801.06, 6.09693e-06
1912.59, 1.33021e-05
1166.68, 7.65371e-05
1833.12, 1.69072e-06
1959.04, 3.41696e-06
1896.03, 5.97845e-06
1412.94, 0.000116802
1620.34, 6.90087e-06
1652.92, 1.57495e-05
1159.64, 8.53508e-06
1361.44, 1.41838e-05
1218.76, 3.57562e-06
1412.22, 1.18796e-05
1559.75, 5.60745e-06
1341.23, 2.00164e-06
1616.21, 8.56853e-06
1371.15, 4.50926e-05
